#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Koala2
#Serial Number: SN:210321A29A7B
#Date Time: 2017-01-30 12:51::22.756

Time (s),Channel 1 (V),Channel 2 (V)
0.35963574999999998,0.81633660638884609,2.7715967665869918
0.35976199999999997,0.81633660638884609,2.7729366878910806
0.35988824999999997,0.81633660638884609,2.7732716682171024
0.36001449999999996,0.81633660638884609,2.7756165304992573
0.36014074999999995,0.81633660638884609,2.7759515108252795
0.36026699999999995,0.81633660638884609,2.7782963731074339
0.36039324999999994,0.81633660638884609,2.7786313534334566
0.36051949999999999,0.81633660638884609,2.780976215715611
0.36064574999999999,0.81633660638884609,2.780976215715611
0.36077199999999998,0.81633660638884609,2.7826511173457216
0.36089824999999998,0.81633660638884609,2.7829860976717438
0.36102449999999997,0.81667291262452768,2.7856659402799204
0.36115074999999996,0.81667291262452768,2.7860009206059426
0.36127699999999996,0.81667291262452768,2.7880108025620753
0.36140324999999995,0.81667291262452768,2.7883457828880971
0.36152949999999995,0.81667291262452768,2.7903556648442303
0.36165574999999994,0.81667291262452768,2.7910256254962742
0.36178199999999999,0.81667291262452768,2.7927005271263847
0.36190824999999999,0.81667291262452768,2.7937054681044513
0.36203449999999998,0.81667291262452768,2.7947104090825174
0.36216074999999998,0.81667291262452768,2.7957153500605836
0.36228699999999997,0.81667291262452768,2.7970552713646724
0.36241324999999996,0.81667291262452768,2.7983951926687602
0.36253949999999996,0.81667291262452768,2.799735113972849
0.36266574999999995,0.81667291262452768,2.8010750352769374
0.36279199999999995,0.81667291262452768,2.8020799762550039
0.36291824999999994,0.81667291262452768,2.8040898582111362
0.36304449999999999,0.81667291262452768,2.8047598188631806
0.36317074999999999,0.81700921886020927,2.8060997401672689
0.36329699999999998,0.81700921886020927,2.8067697008193129
0.36342324999999998,0.81700921886020927,2.808779582775446
0.36354949999999997,0.81700921886020927,2.8091145631014678
0.36367574999999996,0.81667291262452768,2.8111244450576005
0.36380199999999996,0.81700921886020927,2.8114594253836227
0.36392824999999995,0.81700921886020927,2.8138042876657776
0.36405449999999995,0.81700921886020927,2.8138042876657776
0.36418074999999994,0.81700921886020927,2.8158141696219099
0.36430699999999999,0.81700921886020927,2.8161491499479321
0.36443324999999999,0.81700921886020927,2.8181590319040648
0.36455949999999998,0.81700921886020927,2.8188289925561092
0.36468574999999998,0.81700921886020927,2.8208388745122415
0.36481199999999997,0.81734552509589065,2.8215088351642859
0.36493824999999996,0.81700921886020927,2.8231837367943964
0.36506449999999996,0.81700921886020927,2.8238536974464408
0.36519074999999995,0.81700921886020927,2.8255285990765513
0.36531699999999995,0.81700921886020927,2.8265335400546174
0.36544324999999994,0.81734552509589065,2.8275384810326836
0.36556949999999999,0.81734552509589065,2.8288784023367723
0.36569574999999999,0.81734552509589065,2.8298833433148385
0.36582199999999998,0.81734552509589065,2.8312232646189268
0.36594824999999997,0.81734552509589065,2.8322282055969934
0.36607449999999997,0.81734552509589065,2.8335681269010813
0.36620074999999996,0.81734552509589065,2.8349080482051701
0.36632699999999996,0.81734552509589065,2.8362479695092584
0.36645324999999995,0.81734552509589065,2.8365829498352806
0.36657949999999995,0.81734552509589065,2.8385928317914129
0.36670574999999994,0.81734552509589065,2.8389278121174355
0.36683199999999999,0.81734552509589065,2.84127267439959
0.36695824999999999,0.81734552509589065,2.8416076547256122
0.36708449999999998,0.81734552509589065,2.8439525170077671
0.36721074999999997,0.81734552509589065,2.8442874973337888
0.36733699999999997,0.81768183133157224,2.8466323596159437
0.36746324999999996,0.81768183133157224,2.8469673399419655
0.36758949999999996,0.81768183133157224,2.8483072612460543
0.36771574999999995,0.81734552509589065,2.848642241572076
0.36784199999999995,0.81734552509589065,2.8506521235282092
0.36796824999999994,0.81734552509589065,2.8513220841802531
0.36809449999999999,0.81768183133157224,2.8529969858103637
0.36822074999999999,0.81768183133157224,2.8540019267884302
0.36834699999999998,0.81768183133157224,2.8556768284185408
0.36847324999999997,0.81768183133157224,2.8566817693966069
0.36859949999999997,0.81768183133157224,2.8580216907006952
0.36872574999999996,0.81768183133157224,2.8586916513527392
0.36885199999999996,0.81768183133157224,2.8600315726568279
0.36897824999999995,0.81768183133157224,2.8610365136348941
0.36910449999999995,0.81768183133157224,2.8623764349389829
0.36923074999999994,0.81768183133157224,2.8640513365690934
0.36935699999999999,0.81768183133157224,2.8647212972211373
0.36948324999999999,0.81768183133157224,2.8663961988512479
0.36960949999999998,0.81768183133157224,2.8670661595032918
0.36973574999999997,0.81768183133157224,2.8684060808073806
0.36986199999999997,0.81768183133157224,2.8687410611334023
0.36998824999999996,0.81768183133157224,2.8707509430895355
0.37011449999999996,0.81768183133157224,2.8714209037415794
0.37024074999999995,0.81768183133157224,2.8734307856977122
0.37036699999999995,0.81768183133157224,2.8737657660237339
0.37049324999999994,0.81801813756725383,2.8761106283058888
0.37061949999999999,0.81768183133157224,2.8761106283058888
0.37074574999999999,0.81768183133157224,2.8784554905880437
0.37087199999999998,0.81768183133157224,2.8787904709140655
0.37099824999999997,0.81768183133157224,2.8801303922181543
0.37112449999999997,0.81801813756725383,2.8808003528701986
0.37125074999999996,0.81801813756725383,2.8828102348263309
0.37137699999999996,0.81801813756725383,2.8834801954783753
0.37150324999999995,0.81801813756725383,2.8851550971084858
0.37162949999999995,0.81801813756725383,2.8858250577605302
0.37175574999999994,0.81801813756725383,2.8871649790646181
0.37188199999999999,0.81801813756725383,2.8885049003687069
0.37200824999999998,0.81801813756725383,2.889509841346773
0.37213449999999998,0.81801813756725383,2.8905147823248392
0.37226074999999997,0.81801813756725383,2.8911847429768835
0.37238699999999997,0.81801813756725383,2.8925246642809723
0.37251324999999996,0.81801813756725383,2.8938645855850602
0.37263949999999996,0.81835444380293543,2.895204506889149
0.37276574999999995,0.81835444380293543,2.8962094478672151
0.37289199999999995,0.81801813756725383,2.8978843494973257
0.37301824999999994,0.81801813756725383,2.8982193298233478
0.37314449999999999,0.81835444380293543,2.89855431014937
0.37327074999999998,0.81835444380293543,2.8982193298233478
0.37339699999999998,0.81835444380293543,2.8998942314534584
0.37352324999999997,0.81835444380293543,2.9002292117794806
0.37364949999999997,0.81801813756725383,2.9022390937356128
0.37377574999999996,0.81835444380293543,2.9022390937356128
0.37390199999999996,0.81835444380293543,2.9045839560177678
0.37402824999999995,0.81835444380293543,2.9045839560177678
0.37415449999999995,0.81801813756725383,2.9065938379739005
0.37428074999999994,0.81835444380293543,2.9069288182999227
0.37440699999999999,0.81835444380293543,2.9075987789519671
0.37453324999999998,0.81835444380293543,2.9079337592779888
0.37465949999999998,0.81835444380293543,2.9079337592779888
0.37478574999999997,0.81835444380293543,2.9079337592779888
0.37491199999999997,0.81835444380293543,2.9079337592779888
0.37503824999999996,0.81835444380293543,2.9079337592779888
0.37516449999999996,0.81835444380293543,2.9079337592779888
0.37529074999999995,0.81835444380293543,2.9079337592779888
0.37541699999999995,0.81835444380293543,2.9079337592779888
0.37554324999999994,0.81835444380293543,2.9079337592779888
0.37566949999999999,0.81835444380293543,2.9079337592779888
0.37579574999999998,0.81835444380293543,2.908268739604011
0.37592199999999998,0.81835444380293543,2.908268739604011
0.37604824999999997,0.81835444380293543,2.9079337592779888
0.37617449999999997,0.81835444380293543,2.9079337592779888
0.37630074999999996,0.81835444380293543,2.9079337592779888
0.37642699999999996,0.81835444380293543,2.9079337592779888
0.37655324999999995,0.81835444380293543,2.9079337592779888
0.37667949999999994,0.81835444380293543,2.9079337592779888
0.37680574999999994,0.81835444380293543,2.9079337592779888
0.37693199999999999,0.81835444380293543,2.9079337592779888
0.37705824999999998,0.81835444380293543,2.9079337592779888
0.37718449999999998,0.81835444380293543,2.9075987789519671
0.37731074999999997,0.81835444380293543,2.9075987789519671
0.37743699999999997,0.81835444380293543,2.9075987789519671
0.37756324999999996,0.81835444380293543,2.9075987789519671
0.37768949999999996,0.81835444380293543,2.9075987789519671
0.37781574999999995,0.81835444380293543,2.9079337592779888
0.37794199999999994,0.81835444380293543,2.9079337592779888
0.37806824999999994,0.81835444380293543,2.9079337592779888
0.37819449999999999,0.81835444380293543,2.9079337592779888
0.37832074999999998,0.81801813756725383,2.9075987789519671
0.37844699999999998,0.81801813756725383,2.9075987789519671
0.37857324999999997,0.81801813756725383,2.9079337592779888
0.37869949999999997,0.81801813756725383,2.9075987789519671
0.37882574999999996,0.81835444380293543,2.9079337592779888
0.37895199999999996,0.81835444380293543,2.9079337592779888
0.37907824999999995,0.81835444380293543,2.9079337592779888
0.37920449999999994,0.81835444380293543,2.9079337592779888
0.37933074999999994,0.81835444380293543,2.9079337592779888
0.37945699999999999,0.81835444380293543,2.9075987789519671
0.37958324999999998,0.81835444380293543,2.9075987789519671
0.37970949999999998,0.81835444380293543,2.9079337592779888
0.37983574999999997,0.81835444380293543,2.9079337592779888
0.37996199999999997,0.81835444380293543,2.9079337592779888
0.38008824999999996,0.81835444380293543,2.9079337592779888
0.38021449999999996,0.81801813756725383,2.9079337592779888
0.38034074999999995,0.81835444380293543,2.9079337592779888
0.38046699999999994,0.81835444380293543,2.9079337592779888
0.38059324999999994,0.81835444380293543,2.908268739604011
0.38071949999999999,0.81835444380293543,2.9079337592779888
0.38084574999999998,0.81835444380293543,2.9079337592779888
0.38097199999999998,0.81835444380293543,2.9079337592779888
0.38109824999999997,0.81835444380293543,2.9079337592779888
0.38122449999999997,0.81835444380293543,2.9079337592779888
0.38135074999999996,0.81835444380293543,2.9079337592779888
0.38147699999999996,0.81835444380293543,2.9079337592779888
0.38160324999999995,0.81835444380293543,2.9079337592779888
0.38172949999999994,0.81835444380293543,2.9075987789519671
0.38185574999999994,0.81835444380293543,2.9079337592779888
0.38198199999999999,0.81835444380293543,2.9079337592779888
0.38210824999999998,0.81835444380293543,2.9079337592779888
0.38223449999999998,0.81835444380293543,2.9079337592779888
0.38236074999999997,0.81835444380293543,2.9079337592779888
0.38248699999999997,0.81835444380293543,2.908268739604011
0.38261324999999996,0.81835444380293543,2.9079337592779888
0.38273949999999995,0.81835444380293543,2.9079337592779888
0.38286574999999995,0.81835444380293543,2.9079337592779888
0.38299199999999994,0.81835444380293543,2.9079337592779888
0.38311824999999994,0.81835444380293543,2.9079337592779888
0.38324449999999999,0.81835444380293543,2.9075987789519671
0.38337074999999998,0.81835444380293543,2.9079337592779888
0.38349699999999998,0.81835444380293543,2.9075987789519671
0.38362324999999997,0.81835444380293543,2.9079337592779888
0.38374949999999997,0.81835444380293543,2.9079337592779888
0.38387574999999996,0.81835444380293543,2.9079337592779888
0.38400199999999995,0.81835444380293543,2.9079337592779888
0.38412824999999995,0.81801813756725383,2.9079337592779888
0.38425449999999994,0.81835444380293543,2.9079337592779888
0.38438074999999994,0.81835444380293543,2.9075987789519671
0.38450699999999999,0.81835444380293543,2.9075987789519671
0.38463324999999998,0.81835444380293543,2.9079337592779888
0.38475949999999998,0.81835444380293543,2.9079337592779888
0.38488574999999997,0.81835444380293543,2.9079337592779888
0.38501199999999997,0.81835444380293543,2.9079337592779888
0.38513824999999996,0.81835444380293543,2.9079337592779888
0.38526449999999995,0.81835444380293543,2.9079337592779888
0.38539074999999995,0.81835444380293543,2.9079337592779888
0.38551699999999994,0.81835444380293543,2.9079337592779888
0.38564324999999994,0.81835444380293543,2.9079337592779888
0.38576949999999999,0.81835444380293543,2.9075987789519671
0.38589574999999998,0.81835444380293543,2.9079337592779888
0.38602199999999998,0.81835444380293543,2.9079337592779888
0.38614824999999997,0.81835444380293543,2.9079337592779888
0.38627449999999997,0.81835444380293543,2.9079337592779888
0.38640074999999996,0.81835444380293543,2.9079337592779888
0.38652699999999995,0.81835444380293543,2.9079337592779888
0.38665324999999995,0.81801813756725383,2.9079337592779888
0.38677949999999994,0.81801813756725383,2.9079337592779888
0.38690574999999994,0.81835444380293543,2.9075987789519671
0.38703199999999999,0.81835444380293543,2.9079337592779888
0.38715824999999998,0.81835444380293543,2.9079337592779888
0.38728449999999998,0.81835444380293543,2.9079337592779888
0.38741074999999997,0.81835444380293543,2.9079337592779888
0.38753699999999996,0.81835444380293543,2.9075987789519671
0.38766324999999996,0.81835444380293543,2.9079337592779888
0.38778949999999995,0.81835444380293543,2.9079337592779888
0.38791574999999995,0.81835444380293543,2.9079337592779888
0.38804199999999994,0.81835444380293543,2.9079337592779888
0.38816824999999994,0.81801813756725383,2.9079337592779888
0.38829449999999999,0.81835444380293543,2.9079337592779888
0.38842074999999998,0.81835444380293543,2.9079337592779888
0.38854699999999998,0.81835444380293543,2.9079337592779888
0.38867324999999997,0.81835444380293543,2.9079337592779888
0.38879949999999996,0.81835444380293543,2.9079337592779888
0.38892574999999996,0.81835444380293543,2.9079337592779888
0.38905199999999995,0.81835444380293543,2.9079337592779888
0.38917824999999995,0.81835444380293543,2.9079337592779888
0.38930449999999994,0.81835444380293543,2.9079337592779888
0.38943074999999994,0.81835444380293543,2.9075987789519671
0.38955699999999999,0.81835444380293543,2.9079337592779888
0.38968324999999998,0.81835444380293543,2.9079337592779888
0.38980949999999998,0.81835444380293543,2.9079337592779888
0.38993574999999997,0.81835444380293543,2.9079337592779888
0.39006199999999996,0.81835444380293543,2.9079337592779888
0.39018824999999996,0.81835444380293543,2.9079337592779888
0.39031449999999995,0.81835444380293543,2.9079337592779888
0.39044074999999995,0.81835444380293543,2.9079337592779888
